business_name,phone_e164,city,category,demo_url,message
Four Star Electric Ltd,+16045902424,Surrey,Electrician,https://jaggyai.github.io/bc-demos/surrey/electricians/four-star-electric-ltd/,"Hi, it's Jag - I build websites for Surrey businesses & built Four Star Electric Ltd a free demo: https://jaggyai.github.io/bc-demos/surrey/electricians/four-star-electric-ltd/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
We Do Electrical Ltd.,+17787988879,Surrey,Electrician,https://jaggyai.github.io/bc-demos/surrey/electricians/we-do-electrical-ltd/,"Hi, it's Jag - I build websites for Surrey businesses & built We Do Electrical Ltd. a free demo: https://jaggyai.github.io/bc-demos/surrey/electricians/we-do-electrical-ltd/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Suntech Electrical,+17785938356,Surrey,Electrician,https://jaggyai.github.io/bc-demos/surrey/electricians/suntech-electrical/,"Hi, it's Jag - I build websites for Surrey businesses & built Suntech Electrical a free demo: https://jaggyai.github.io/bc-demos/surrey/electricians/suntech-electrical/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Hydroman electric ltd.,+16046741208,Surrey,Electrical installation service,https://jaggyai.github.io/bc-demos/surrey/electricians/hydroman-electric-ltd/,"Hi, it's Jag - I build websites for Surrey businesses & built Hydroman electric ltd. a free demo: https://jaggyai.github.io/bc-demos/surrey/electricians/hydroman-electric-ltd/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Taj electrical limited,+16045189730,Surrey,Electrician,https://jaggyai.github.io/bc-demos/surrey/electricians/taj-electrical-limited/,"Hi, it's Jag - I build websites for Surrey businesses & built Taj electrical limited a free demo: https://jaggyai.github.io/bc-demos/surrey/electricians/taj-electrical-limited/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Akkas Electrical Canada,+17788961847,Surrey,Electrician,https://jaggyai.github.io/bc-demos/surrey/electricians/akkas-electrical-canada/,"Hi, it's Jag - I build websites for Surrey businesses & built Akkas Electrical Canada a free demo: https://jaggyai.github.io/bc-demos/surrey/electricians/akkas-electrical-canada/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Hallmark Electrical Contractor,+16045897493,Surrey,Electrician,https://jaggyai.github.io/bc-demos/surrey/electricians/hallmark-electrical-contractor/,"Hi, it's Jag - I build websites for Surrey businesses & built Hallmark Electrical Contractor a free demo: https://jaggyai.github.io/bc-demos/surrey/electricians/hallmark-electrical-contractor/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Prowood LTD,+16046134505,Surrey,Home improvement store,https://jaggyai.github.io/bc-demos/surrey/contractors/prowood-ltd/,"Hi, it's Jag - I build websites for Surrey businesses & built Prowood LTD a free demo: https://jaggyai.github.io/bc-demos/surrey/contractors/prowood-ltd/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Edwards Bro's Welding & Electrical Services,+17789511167,Surrey,Electrician,https://jaggyai.github.io/bc-demos/surrey/electricians/edwards-bros-welding-electrical-services/,"Hi, it's Jag - I build websites for Surrey businesses & built Edwards Bro's Welding & Electrical Services a free demo: https://jaggyai.github.io/bc-demos/surrey/electricians/edwards-bros-welding-electrical-services/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Group Orbit,+16048620013,Surrey,General contractor,https://jaggyai.github.io/bc-demos/surrey/contractors/group-orbit/,"Hi, it's Jag - I build websites for Surrey businesses & built Group Orbit a free demo: https://jaggyai.github.io/bc-demos/surrey/contractors/group-orbit/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
NBB Construction,+17788786094,Surrey,Electrician,https://jaggyai.github.io/bc-demos/surrey/electricians/nbb-construction/,"Hi, it's Jag - I build websites for Surrey businesses & built NBB Construction a free demo: https://jaggyai.github.io/bc-demos/surrey/electricians/nbb-construction/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Apna App Canada Inc.,+17787882762,Surrey,Electrician,https://jaggyai.github.io/bc-demos/surrey/electricians/apna-app-canada-inc/,"Hi, it's Jag - I build websites for Surrey businesses & built Apna App Canada Inc. a free demo: https://jaggyai.github.io/bc-demos/surrey/electricians/apna-app-canada-inc/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
BC Boys Electrical Ltd.,+17787233143,Surrey,Electrician,https://jaggyai.github.io/bc-demos/surrey/electricians/bc-boys-electrical-ltd/,"Hi, it's Jag - I build websites for Surrey businesses & built BC Boys Electrical Ltd. a free demo: https://jaggyai.github.io/bc-demos/surrey/electricians/bc-boys-electrical-ltd/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
