business_name,phone_e164,city,category,demo_url,message
Honest Charlie’s Handyman Services,+17783925567,Unknown-BC,Handyman/Handywoman/Handyperson,https://jaggyai.github.io/bc-demos/bc/handyman/honest-charlie-s-handyman-services/,"Hi, it's Jag - I build websites for BC businesses & built Honest Charlie’s Handyman Services a free demo: https://jaggyai.github.io/bc-demos/bc/handyman/honest-charlie-s-handyman-services/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Okanagan Concrete World,+17787435358,Unknown-BC,Concrete contractor,https://jaggyai.github.io/bc-demos/bc/concrete/okanagan-concrete-world/,"Hi, it's Jag - I build websites for BC businesses & built Okanagan Concrete World a free demo: https://jaggyai.github.io/bc-demos/bc/concrete/okanagan-concrete-world/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Mikes Home Improvements,+12506815523,Unknown-BC,Handyman/Handywoman/Handyperson,https://jaggyai.github.io/bc-demos/bc/handyman/mikes-home-improvements/,"Hi, it's Jag - I build websites for BC businesses & built Mikes Home Improvements a free demo: https://jaggyai.github.io/bc-demos/bc/handyman/mikes-home-improvements/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Sun City Stucco Ltd,+12503006789,Unknown-BC,Construction company,https://jaggyai.github.io/bc-demos/bc/contractors/sun-city-stucco-ltd/,"Hi, it's Jag - I build websites for BC businesses & built Sun City Stucco Ltd a free demo: https://jaggyai.github.io/bc-demos/bc/contractors/sun-city-stucco-ltd/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
touchstone landscaping,+17788472923,Unknown-BC,Landscaper,https://jaggyai.github.io/bc-demos/bc/landscapers/touchstone-landscaping/,"Hi, it's Jag - I build websites for BC businesses & built touchstone landscaping a free demo: https://jaggyai.github.io/bc-demos/bc/landscapers/touchstone-landscaping/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Timberline Builders,+12506896811,Unknown-BC,Construction company,https://jaggyai.github.io/bc-demos/bc/contractors/timberline-builders/,"Hi, it's Jag - I build websites for BC businesses & built Timberline Builders a free demo: https://jaggyai.github.io/bc-demos/bc/contractors/timberline-builders/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Blazbilt Contracting Ltd,+17782418536,Unknown-BC,Handyman/Handywoman/Handyperson,https://jaggyai.github.io/bc-demos/bc/handyman/blazbilt-contracting-ltd/,"Hi, it's Jag - I build websites for BC businesses & built Blazbilt Contracting Ltd a free demo: https://jaggyai.github.io/bc-demos/bc/handyman/blazbilt-contracting-ltd/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
HomesbyHighmark - Builder,+12508014260,Unknown-BC,Home builder,https://jaggyai.github.io/bc-demos/bc/contractors/homesbyhighmark-builder/,"Hi, it's Jag - I build websites for BC businesses & built HomesbyHighmark - Builder a free demo: https://jaggyai.github.io/bc-demos/bc/contractors/homesbyhighmark-builder/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Lake Effect Interiors,+12502588855,Unknown-BC,Interior designer,https://jaggyai.github.io/bc-demos/bc/interior-design/lake-effect-interiors/,"Hi, it's Jag - I build websites for BC businesses & built Lake Effect Interiors a free demo: https://jaggyai.github.io/bc-demos/bc/interior-design/lake-effect-interiors/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Moraine HVAC,+12508641248,Unknown-BC,HVAC contractor,https://jaggyai.github.io/bc-demos/bc/hvac/moraine-hvac/,"Hi, it's Jag - I build websites for BC businesses & built Moraine HVAC a free demo: https://jaggyai.github.io/bc-demos/bc/hvac/moraine-hvac/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
A1 Handyman Kelowna,+17789000957,Unknown-BC,Handyman/Handywoman/Handyperson,https://jaggyai.github.io/bc-demos/bc/handyman/a1-handyman-kelowna/,"Hi, it's Jag - I build websites for BC businesses & built A1 Handyman Kelowna a free demo: https://jaggyai.github.io/bc-demos/bc/handyman/a1-handyman-kelowna/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Action Pile & Pier,+12503007502,Unknown-BC,Construction company,https://jaggyai.github.io/bc-demos/bc/contractors/action-pile-pier/,"Hi, it's Jag - I build websites for BC businesses & built Action Pile & Pier a free demo: https://jaggyai.github.io/bc-demos/bc/contractors/action-pile-pier/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Bainer Masonry,+12502124697,Unknown-BC,Masonry contractor,https://jaggyai.github.io/bc-demos/bc/concrete/bainer-masonry/,"Hi, it's Jag - I build websites for BC businesses & built Bainer Masonry a free demo: https://jaggyai.github.io/bc-demos/bc/concrete/bainer-masonry/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
"RAD Estimating, Consulting & Office Services",+17782150926,Unknown-BC,Construction company,https://jaggyai.github.io/bc-demos/bc/contractors/rad-estimating-consulting-office-services/,"Hi, it's Jag - I build websites for BC businesses & built RAD Estimating, Consulting & Office Services a free demo: https://jaggyai.github.io/bc-demos/bc/contractors/rad-estimating-consulting-office-services/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
DM Drywall Finishing Ltd,+12504694295,Unknown-BC,Dry wall contractor,https://jaggyai.github.io/bc-demos/bc/drywall/dm-drywall-finishing-ltd/,"Hi, it's Jag - I build websites for BC businesses & built DM Drywall Finishing Ltd a free demo: https://jaggyai.github.io/bc-demos/bc/drywall/dm-drywall-finishing-ltd/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Vulcan Drywall,+12508697235,Unknown-BC,Dry wall contractor,https://jaggyai.github.io/bc-demos/bc/drywall/vulcan-drywall/,"Hi, it's Jag - I build websites for BC businesses & built Vulcan Drywall a free demo: https://jaggyai.github.io/bc-demos/bc/drywall/vulcan-drywall/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Advantage Insulation Ltd,+12504919794,Unknown-BC,Insulation contractor,https://jaggyai.github.io/bc-demos/bc/drywall/advantage-insulation-ltd/,"Hi, it's Jag - I build websites for BC businesses & built Advantage Insulation Ltd a free demo: https://jaggyai.github.io/bc-demos/bc/drywall/advantage-insulation-ltd/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Yerd maintenance,+17782159963,Unknown-BC,Landscaper,https://jaggyai.github.io/bc-demos/bc/landscapers/yerd-maintenance/,"Hi, it's Jag - I build websites for BC businesses & built Yerd maintenance a free demo: https://jaggyai.github.io/bc-demos/bc/landscapers/yerd-maintenance/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Wollenberg Built Homes Inc.,+14039221754,Unknown-BC,General contractor,https://jaggyai.github.io/bc-demos/bc/contractors/wollenberg-built-homes-inc/,"Hi, it's Jag - I build websites for BC businesses & built Wollenberg Built Homes Inc. a free demo: https://jaggyai.github.io/bc-demos/bc/contractors/wollenberg-built-homes-inc/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Bossi & Harris,+12502153822,Unknown-BC,Deck builder,https://jaggyai.github.io/bc-demos/bc/fence-deck/bossi-harris/,"Hi, it's Jag - I build websites for BC businesses & built Bossi & Harris a free demo: https://jaggyai.github.io/bc-demos/bc/fence-deck/bossi-harris/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Sherwood property services,+12508096170,Unknown-BC,Landscaper,https://jaggyai.github.io/bc-demos/bc/landscapers/sherwood-property-services/,"Hi, it's Jag - I build websites for BC businesses & built Sherwood property services a free demo: https://jaggyai.github.io/bc-demos/bc/landscapers/sherwood-property-services/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Urbanex,+12508708998,Unknown-BC,Earth works company,https://jaggyai.github.io/bc-demos/bc/excavating/urbanex/,"Hi, it's Jag - I build websites for BC businesses & built Urbanex a free demo: https://jaggyai.github.io/bc-demos/bc/excavating/urbanex/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
D. Henriksen Contracting & Construction,+16045257744,Unknown-BC,General contractor,https://jaggyai.github.io/bc-demos/bc/contractors/d-henriksen-contracting-construction/,"Hi, it's Jag - I build websites for BC businesses & built D. Henriksen Contracting & Construction a free demo: https://jaggyai.github.io/bc-demos/bc/contractors/d-henriksen-contracting-construction/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Busy Province Services LTD,+16045624803,Unknown-BC,General contractor,https://jaggyai.github.io/bc-demos/bc/contractors/busy-province-services-ltd/,"Hi, it's Jag - I build websites for BC businesses & built Busy Province Services LTD a free demo: https://jaggyai.github.io/bc-demos/bc/contractors/busy-province-services-ltd/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
"M&H Plumbing, Heating and gas",+16047167165,Unknown-BC,Gas installation service,https://jaggyai.github.io/bc-demos/bc/plumbers/m-h-plumbing-heating-and-gas/,"Hi, it's Jag - I build websites for BC businesses & built M&H Plumbing, Heating and gas a free demo: https://jaggyai.github.io/bc-demos/bc/plumbers/m-h-plumbing-heating-and-gas/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Dorado Remodeling,+17783177679,Unknown-BC,Tile contractor,https://jaggyai.github.io/bc-demos/bc/flooring/dorado-remodeling/,"Hi, it's Jag - I build websites for BC businesses & built Dorado Remodeling a free demo: https://jaggyai.github.io/bc-demos/bc/flooring/dorado-remodeling/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
bc harmony creatve & design,+12365913943,Unknown-BC,Interior designer,https://jaggyai.github.io/bc-demos/bc/interior-design/bc-harmony-creatve-design/,"Hi, it's Jag - I build websites for BC businesses & built bc harmony creatve & design a free demo: https://jaggyai.github.io/bc-demos/bc/interior-design/bc-harmony-creatve-design/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Farhad Handyman,+16047225156,Unknown-BC,Handyman/Handywoman/Handyperson,https://jaggyai.github.io/bc-demos/bc/handyman/farhad-handyman/,"Hi, it's Jag - I build websites for BC businesses & built Farhad Handyman a free demo: https://jaggyai.github.io/bc-demos/bc/handyman/farhad-handyman/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Nice Guys With Trucks,+16047672584,Unknown-BC,Construction company,https://jaggyai.github.io/bc-demos/bc/contractors/nice-guys-with-trucks/,"Hi, it's Jag - I build websites for BC businesses & built Nice Guys With Trucks a free demo: https://jaggyai.github.io/bc-demos/bc/contractors/nice-guys-with-trucks/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
My Home GC New Westminster,+16047354141,Unknown-BC,Construction company,https://jaggyai.github.io/bc-demos/bc/contractors/my-home-gc-new-westminster/,"Hi, it's Jag - I build websites for BC businesses & built My Home GC New Westminster a free demo: https://jaggyai.github.io/bc-demos/bc/contractors/my-home-gc-new-westminster/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Hi-Bond Construction Ltd,+16045581220,Unknown-BC,Concrete contractor,https://jaggyai.github.io/bc-demos/bc/concrete/hi-bond-construction-ltd/,"Hi, it's Jag - I build websites for BC businesses & built Hi-Bond Construction Ltd a free demo: https://jaggyai.github.io/bc-demos/bc/concrete/hi-bond-construction-ltd/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
T & R Driveway Sealing and Repairs,+16049867721,Unknown-BC,Paving contractor,https://jaggyai.github.io/bc-demos/bc/concrete/t-r-driveway-sealing-and-repairs/,"Hi, it's Jag - I build websites for BC businesses & built T & R Driveway Sealing and Repairs a free demo: https://jaggyai.github.io/bc-demos/bc/concrete/t-r-driveway-sealing-and-repairs/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Groundbreaking Nature Designs,+16042107734,Unknown-BC,Landscape designer,https://jaggyai.github.io/bc-demos/bc/landscapers/groundbreaking-nature-designs/,"Hi, it's Jag - I build websites for BC businesses & built Groundbreaking Nature Designs a free demo: https://jaggyai.github.io/bc-demos/bc/landscapers/groundbreaking-nature-designs/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
R & F Flooring & Design,+16049007276,Unknown-BC,Flooring contractor,https://jaggyai.github.io/bc-demos/bc/flooring/r-f-flooring-design/,"Hi, it's Jag - I build websites for BC businesses & built R & F Flooring & Design a free demo: https://jaggyai.github.io/bc-demos/bc/flooring/r-f-flooring-design/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Sunnyside Landscaping,+16044045243,Unknown-BC,Landscaper,https://jaggyai.github.io/bc-demos/bc/landscapers/sunnyside-landscaping/,"Hi, it's Jag - I build websites for BC businesses & built Sunnyside Landscaping a free demo: https://jaggyai.github.io/bc-demos/bc/landscapers/sunnyside-landscaping/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Marvin Najarro,+17789570402,Unknown-BC,Flooring contractor,https://jaggyai.github.io/bc-demos/bc/flooring/marvin-najarro/,"Hi, it's Jag - I build websites for BC businesses & built Marvin Najarro a free demo: https://jaggyai.github.io/bc-demos/bc/flooring/marvin-najarro/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Doug's Renovations,+16047164604,Unknown-BC,Contractor,https://jaggyai.github.io/bc-demos/bc/contractors/dougs-renovations/,"Hi, it's Jag - I build websites for BC businesses & built Doug's Renovations a free demo: https://jaggyai.github.io/bc-demos/bc/contractors/dougs-renovations/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Sunset Maintenance,+16048419512,Unknown-BC,Construction company,https://jaggyai.github.io/bc-demos/bc/contractors/sunset-maintenance/,"Hi, it's Jag - I build websites for BC businesses & built Sunset Maintenance a free demo: https://jaggyai.github.io/bc-demos/bc/contractors/sunset-maintenance/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Carpent-Pillar Builders,+17789562462,Unknown-BC,Construction company,https://jaggyai.github.io/bc-demos/bc/contractors/carpent-pillar-builders/,"Hi, it's Jag - I build websites for BC businesses & built Carpent-Pillar Builders a free demo: https://jaggyai.github.io/bc-demos/bc/contractors/carpent-pillar-builders/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Naiben Enterprises,+17782285389,Unknown-BC,Construction company,https://jaggyai.github.io/bc-demos/bc/contractors/naiben-enterprises/,"Hi, it's Jag - I build websites for BC businesses & built Naiben Enterprises a free demo: https://jaggyai.github.io/bc-demos/bc/contractors/naiben-enterprises/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Richmond Venetian Plaster Experts,+17786559116,Unknown-BC,Dry wall contractor,https://jaggyai.github.io/bc-demos/bc/drywall/richmond-venetian-plaster-experts/,"Hi, it's Jag - I build websites for BC businesses & built Richmond Venetian Plaster Experts a free demo: https://jaggyai.github.io/bc-demos/bc/drywall/richmond-venetian-plaster-experts/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Gee Projects,+17788879769,Unknown-BC,Bathroom remodeler,https://jaggyai.github.io/bc-demos/bc/interior-design/gee-projects/,"Hi, it's Jag - I build websites for BC businesses & built Gee Projects a free demo: https://jaggyai.github.io/bc-demos/bc/interior-design/gee-projects/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Güler Flooring VANCOUVER,+17783218285,Unknown-BC,Flooring contractor,https://jaggyai.github.io/bc-demos/bc/flooring/g-ler-flooring-vancouver/,"Hi, it's Jag - I build websites for BC businesses & built Güler Flooring VANCOUVER a free demo: https://jaggyai.github.io/bc-demos/bc/flooring/g-ler-flooring-vancouver/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Marbles Makes it Better,+16046157554,Unknown-BC,General contractor,https://jaggyai.github.io/bc-demos/bc/contractors/marbles-makes-it-better/,"Hi, it's Jag - I build websites for BC businesses & built Marbles Makes it Better a free demo: https://jaggyai.github.io/bc-demos/bc/contractors/marbles-makes-it-better/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Home Staging Delta,+16048124427,Unknown-BC,Interior designer,https://jaggyai.github.io/bc-demos/bc/interior-design/home-staging-delta/,"Hi, it's Jag - I build websites for BC businesses & built Home Staging Delta a free demo: https://jaggyai.github.io/bc-demos/bc/interior-design/home-staging-delta/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
B&G Woodworks,+17785362316,Unknown-BC,General contractor,https://jaggyai.github.io/bc-demos/bc/contractors/b-g-woodworks/,"Hi, it's Jag - I build websites for BC businesses & built B&G Woodworks a free demo: https://jaggyai.github.io/bc-demos/bc/contractors/b-g-woodworks/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Pro-Motion Contracting Renovations,+16047196596,Unknown-BC,General contractor,https://jaggyai.github.io/bc-demos/bc/contractors/pro-motion-contracting-renovations/,"Hi, it's Jag - I build websites for BC businesses & built Pro-Motion Contracting Renovations a free demo: https://jaggyai.github.io/bc-demos/bc/contractors/pro-motion-contracting-renovations/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Karmic Maintenance,+17789555460,Unknown-BC,Waste-Management Service,https://jaggyai.github.io/bc-demos/bc/handyman/karmic-maintenance/,"Hi, it's Jag - I build websites for BC businesses & built Karmic Maintenance a free demo: https://jaggyai.github.io/bc-demos/bc/handyman/karmic-maintenance/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Kurlux Contracting Ltd,+17788229256,Unknown-BC,Construction Company,https://jaggyai.github.io/bc-demos/bc/contractors/kurlux-contracting-ltd/,"Hi, it's Jag - I build websites for BC businesses & built Kurlux Contracting Ltd a free demo: https://jaggyai.github.io/bc-demos/bc/contractors/kurlux-contracting-ltd/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Drywall Contractors Richmond Inc.,+17789000891,Unknown-BC,Dry Wall Contractor,https://jaggyai.github.io/bc-demos/bc/drywall/drywall-contractors-richmond-inc/,"Hi, it's Jag - I build websites for BC businesses & built Drywall Contractors Richmond Inc. a free demo: https://jaggyai.github.io/bc-demos/bc/drywall/drywall-contractors-richmond-inc/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Vegas Marble & Granite,+16048187273,Unknown-BC,Kitchen Renovator,https://jaggyai.github.io/bc-demos/bc/interior-design/vegas-marble-granite/,"Hi, it's Jag - I build websites for BC businesses & built Vegas Marble & Granite a free demo: https://jaggyai.github.io/bc-demos/bc/interior-design/vegas-marble-granite/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Trination Builders,+17785541526,Unknown-BC,Construction Company,https://jaggyai.github.io/bc-demos/bc/contractors/trination-builders/,"Hi, it's Jag - I build websites for BC businesses & built Trination Builders a free demo: https://jaggyai.github.io/bc-demos/bc/contractors/trination-builders/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Sidhu Concrete Pumping,+16047602246,Unknown-BC,Concrete contractor,https://jaggyai.github.io/bc-demos/bc/concrete/sidhu-concrete-pumping/,"Hi, it's Jag - I build websites for BC businesses & built Sidhu Concrete Pumping a free demo: https://jaggyai.github.io/bc-demos/bc/concrete/sidhu-concrete-pumping/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
RNBK Flooring Contractor,+16047121747,Unknown-BC,Flooring contractor,https://jaggyai.github.io/bc-demos/bc/flooring/rnbk-flooring-contractor/,"Hi, it's Jag - I build websites for BC businesses & built RNBK Flooring Contractor a free demo: https://jaggyai.github.io/bc-demos/bc/flooring/rnbk-flooring-contractor/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Limitless General Contracting,+16043491166,Unknown-BC,General contractor,https://jaggyai.github.io/bc-demos/bc/contractors/limitless-general-contracting/,"Hi, it's Jag - I build websites for BC businesses & built Limitless General Contracting a free demo: https://jaggyai.github.io/bc-demos/bc/contractors/limitless-general-contracting/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
KISAAN FRAMING LTD,+17782020022,Unknown-BC,Construction company,https://jaggyai.github.io/bc-demos/bc/contractors/kisaan-framing-ltd/,"Hi, it's Jag - I build websites for BC businesses & built KISAAN FRAMING LTD a free demo: https://jaggyai.github.io/bc-demos/bc/contractors/kisaan-framing-ltd/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Sonic Property Services,+12505525645,Unknown-BC,Asphalt contractor,https://jaggyai.github.io/bc-demos/bc/concrete/sonic-property-services/,"Hi, it's Jag - I build websites for BC businesses & built Sonic Property Services a free demo: https://jaggyai.github.io/bc-demos/bc/concrete/sonic-property-services/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
NG2 HVAC & Refrigeration Ltd.,+12363318683,Unknown-BC,HVAC contractor,https://jaggyai.github.io/bc-demos/bc/hvac/ng2-hvac-refrigeration-ltd/,"Hi, it's Jag - I build websites for BC businesses & built NG2 HVAC & Refrigeration Ltd. a free demo: https://jaggyai.github.io/bc-demos/bc/hvac/ng2-hvac-refrigeration-ltd/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
EPH Builder,+12506123332,Unknown-BC,Custom home builder,https://jaggyai.github.io/bc-demos/bc/contractors/eph-builder/,"Hi, it's Jag - I build websites for BC businesses & built EPH Builder a free demo: https://jaggyai.github.io/bc-demos/bc/contractors/eph-builder/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
R-Tech Heating & Refrigeration Services LTD,+12506499783,Unknown-BC,HVAC contractor,https://jaggyai.github.io/bc-demos/bc/hvac/r-tech-heating-refrigeration-services-ltd/,"Hi, it's Jag - I build websites for BC businesses & built R-Tech Heating & Refrigeration Services LTD a free demo: https://jaggyai.github.io/bc-demos/bc/hvac/r-tech-heating-refrigeration-services-ltd/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Narang Drywall,+16045519928,Unknown-BC,Dry wall contractor,https://jaggyai.github.io/bc-demos/bc/drywall/narang-drywall/,"Hi, it's Jag - I build websites for BC businesses & built Narang Drywall a free demo: https://jaggyai.github.io/bc-demos/bc/drywall/narang-drywall/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Redneck Contracting,+12506131802,Unknown-BC,Fence contractor,https://jaggyai.github.io/bc-demos/bc/fence-deck/redneck-contracting/,"Hi, it's Jag - I build websites for BC businesses & built Redneck Contracting a free demo: https://jaggyai.github.io/bc-demos/bc/fence-deck/redneck-contracting/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Kasper Installations,+17789875880,Unknown-BC,Flooring contractor,https://jaggyai.github.io/bc-demos/bc/flooring/kasper-installations/,"Hi, it's Jag - I build websites for BC businesses & built Kasper Installations a free demo: https://jaggyai.github.io/bc-demos/bc/flooring/kasper-installations/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Northern Interior Plantcare,+17786758282,Unknown-BC,Landscaper,https://jaggyai.github.io/bc-demos/bc/landscapers/northern-interior-plantcare/,"Hi, it's Jag - I build websites for BC businesses & built Northern Interior Plantcare a free demo: https://jaggyai.github.io/bc-demos/bc/landscapers/northern-interior-plantcare/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Diverse Contracting Prince George,+16044462271,Unknown-BC,Construction company,https://jaggyai.github.io/bc-demos/bc/contractors/diverse-contracting-prince-george/,"Hi, it's Jag - I build websites for BC businesses & built Diverse Contracting Prince George a free demo: https://jaggyai.github.io/bc-demos/bc/contractors/diverse-contracting-prince-george/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Dream-Fab Construction,+12509819652,Unknown-BC,Contractor,https://jaggyai.github.io/bc-demos/bc/contractors/dream-fab-construction/,"Hi, it's Jag - I build websites for BC businesses & built Dream-Fab Construction a free demo: https://jaggyai.github.io/bc-demos/bc/contractors/dream-fab-construction/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Gilchrist Construction Ltd,+12509629307,Unknown-BC,Construction company,https://jaggyai.github.io/bc-demos/bc/contractors/gilchrist-construction-ltd/,"Hi, it's Jag - I build websites for BC businesses & built Gilchrist Construction Ltd a free demo: https://jaggyai.github.io/bc-demos/bc/contractors/gilchrist-construction-ltd/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Pg pro drywall,+17788901394,Unknown-BC,Dry wall contractor,https://jaggyai.github.io/bc-demos/bc/drywall/pg-pro-drywall/,"Hi, it's Jag - I build websites for BC businesses & built Pg pro drywall a free demo: https://jaggyai.github.io/bc-demos/bc/drywall/pg-pro-drywall/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
TR Contracting,+12509818605,Unknown-BC,Landscaper,https://jaggyai.github.io/bc-demos/bc/landscapers/tr-contracting/,"Hi, it's Jag - I build websites for BC businesses & built TR Contracting a free demo: https://jaggyai.github.io/bc-demos/bc/landscapers/tr-contracting/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Cutting Edge Yard Maintenance & Landscaping,+17783496176,Unknown-BC,Lawn care service,https://jaggyai.github.io/bc-demos/bc/landscapers/cutting-edge-yard-maintenance-landscaping/,"Hi, it's Jag - I build websites for BC businesses & built Cutting Edge Yard Maintenance & Landscaping a free demo: https://jaggyai.github.io/bc-demos/bc/landscapers/cutting-edge-yard-maintenance-landscaping/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Northland Fencing and landscaping ltd,+12505526200,Unknown-BC,Landscape designer,https://jaggyai.github.io/bc-demos/bc/landscapers/northland-fencing-and-landscaping-ltd/,"Hi, it's Jag - I build websites for BC businesses & built Northland Fencing and landscaping ltd a free demo: https://jaggyai.github.io/bc-demos/bc/landscapers/northland-fencing-and-landscaping-ltd/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
AJ Nickerson Excavating,+12506139373,Unknown-BC,Excavating contractor,https://jaggyai.github.io/bc-demos/bc/excavating/aj-nickerson-excavating/,"Hi, it's Jag - I build websites for BC businesses & built AJ Nickerson Excavating a free demo: https://jaggyai.github.io/bc-demos/bc/excavating/aj-nickerson-excavating/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Clean Finish Drywall,+17786758477,Unknown-BC,Dry wall contractor,https://jaggyai.github.io/bc-demos/bc/drywall/clean-finish-drywall/,"Hi, it's Jag - I build websites for BC businesses & built Clean Finish Drywall a free demo: https://jaggyai.github.io/bc-demos/bc/drywall/clean-finish-drywall/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Allshape contracting LTD,+17783495027,Unknown-BC,Asphalt contractor,https://jaggyai.github.io/bc-demos/bc/concrete/allshape-contracting-ltd/,"Hi, it's Jag - I build websites for BC businesses & built Allshape contracting LTD a free demo: https://jaggyai.github.io/bc-demos/bc/concrete/allshape-contracting-ltd/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
Blind Custom Cabinets,+12506131518,Unknown-BC,Kitchen remodeler,https://jaggyai.github.io/bc-demos/bc/interior-design/blind-custom-cabinets/,"Hi, it's Jag - I build websites for BC businesses & built Blind Custom Cabinets a free demo: https://jaggyai.github.io/bc-demos/bc/interior-design/blind-custom-cabinets/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
RDR Custom Woodwork,+12505621861,Unknown-BC,Woodworker,https://jaggyai.github.io/bc-demos/bc/carpenter/rdr-custom-woodwork/,"Hi, it's Jag - I build websites for BC businesses & built RDR Custom Woodwork a free demo: https://jaggyai.github.io/bc-demos/bc/carpenter/rdr-custom-woodwork/ Already has your info on it. Reply if you'd like it live on your own domain. Txt STOP to opt out."
